District,County,Region,Country,Latitude,Longitude,Hectares,Density,Residents,Households,Dwellings,Household_Spaces,Aged_16plus,Aged_16_to_74,Employed_16_to_74,Household_Residents_16plus,Residents_3plus,pct_Males,pct_Females,pct_Household_Resident,pct_Communal_Resident,pct_Age_0_to_19,pct_Age_20_to_29,pct_Age_30_to_44,pct_Age_45_to_64,pct_Age_65_to_84,pct_Age_85plus,pct_White_British_and_Irish,pct_White_other,pct_Mixed,pct_Indian,pct_Pakistani,pct_Bangladeshi,pct_Chinese,pct_Other_Asian,pct_Black,pct_Other_ethnicity,pct_Christian,pct_Other_religion,pct_No_religion,pct_Religion_not_stated,pct_CoB_United_Kingdom,pct_CoB_Ireland,pct_CoB_EU_Member_pre_2001,pct_CoB_EU_member_pre_2011,pct_CoB_Other,pct_Little_or_no_English,pct_Single,pct_Married_couple,pct_Cohabiting_couple,pct_Same_sex_couple,pct_Legal_couple_living_apart,pct_Separated,pct_Divorced,pct_Widowed,pct_Lone_person,pct_Couple_no_kids,pct_Couple_dependent_kids,pct_Lone_parent_dependent_children,pct_All_fulltime_students,pct_Other_household_type,pct_Households_with_0_residents,pct_Detached,pct_Semidetached,pct_Terraced,pct_Flats,pct_Caravan_or_other,pct_Owned,pct_Social_rented,pct_Private_rented,pct_Living_rent_free,pct_Crowded_housing,pct_Long_term_ill,pct_Very_good_health,pct_Good_health,pct_Fair_health,pct_Bad_health,pct_Very_bad_health,pct_Provides_unpaid_care,pct_No_qualifications,pct_GCSE,pct_A_level,pct_Degree_plus,pct_Cars_0,pct_Cars_1,pct_Cars_2plus,pct_Work_from_home,pct_Public_Transport,pct_Private_Transport,pct_Other_Transport,pct_Employee_Parttime,pct_Employee_Fulltime,pct_Self_employed,pct_Unemployed,pct_Fulltime_student,pct_Retired,pct_Student_Econ_Inactive,pct_Looking_after_home_or_family,pct_Longterm_sick_or_disabled,pct_Economically_inactive_Other,pct_Never_worked,pct_Longterm_unemployed,pct_Higher_manager_prof,pct_Lower_manager_prof,pct_Intermediate_occupations,pct_Small_employer_self_employed,pct_Lower_supervisory_technical,pct_Semi_routine_occupations,pct_Routine_occupations,pct_Long_unemp_never_worked,pct_Agriculture_forestry_and_fishing,pct_Mining_and_quarrying,pct_Manufacturing,pct_Electricity_gas_air_conditioning,pct_Water_and_waste,pct_Construction,pct_Motor_vehicles,pct_Transport_and_storage,pct_Accommodation_and_food_service,pct_Information_and_communication,pct_Financial_and_insurance,pct_Real_estate,pct_Scientific_and_technical,pct_Administrative_and_support,pct_Public_administration_and_defence,pct_Education,pct_Human_health_and_social_work,pct_Other_industry
32,39,5,1,53.7357955,-2.4786138,13701.18,10.7646932599966,147489,57353,59615,59694,113122,104417,60523,111628,140785,49.8660917085342,50.1339082914658,98.8731363016903,1.1268636983097,21.5731342676403,14.0139264623124,20.9249503352792,23.4600546481433,11.3337265829994,1.58994908094841,67.0816128660443,2.08218918021005,1.2360243814793,13.4186278298721,12.0693746652293,1.0339754151157,.488850015933392,1.12279559831581,.632589549051116,.833960498749059,52.6134152377465,27.9390327414248,13.8139115459458,5.63364047488287,85.2233047888317,.402741899395887,.674626582321393,1.35671134796493,12.3426153814861,4.0345207230884,25.6705150191828,45.2299287494917,10.2278955464012,.667421014479942,1.82104276798501,2.50260780396386,6.64415409911423,5.91573699192023,30.3715585932732,21.0625424999564,30.9957630812686,8.79291405854968,.0505640507035377,17.5195717747982,3.92166716922974,13.80708278889,28.4165912822059,45.5305390826549,12.1553254933494,.0904613528997889,64.6574721461824,18.1176224434642,15.6800864819626,1.54481892839084,2.62061269680749,20.232695319651,45.4210144485351,33.2295967834889,14.0518953955888,5.71432445809518,1.58316891429191,10.6828305839758,28.7167836495111,33.4682908718021,11.423949364403,19.8157741199767,30.5162763935627,43.7814935574425,25.7022300489948,3.74898798803761,9.04780000991359,72.5971944550006,14.6060175470482,13.9201471024833,34.091192047272,7.65871457712825,5.33916890927722,3.18817817022132,12.687589185669,5.80844115421818,6.76230881944511,7.06589923096814,3.47836080331747,1.04484901883793,2.12513288066119,7.17890764913759,16.8171849411494,13.0189528525049,9.10292385339552,8.5599088271067,17.4703352902305,16.1659499889865,11.2692377677964,.229664755547478,.0429588751383771,16.0947077970358,.320539299109429,.688994266642433,6.395915602333,17.7767129851461,4.44789584125043,4.8923549724898,2.84354708127489,1.94801976108256,1.24745964344134,4.11579069114221,4.55033623581118,5.59291509013102,10.2357781339326,14.7646349321745,3.81177403631677
33,39,5,1,53.81637145,-3.0367791,3488.1,40.7284768211921,142065,64367,68984,69343,116699,103813,61419,112758,137019,49.1148417977686,50.8851582022314,97.1104775982825,2.88952240171752,17.5398585154683,12.0430788723472,18.902615000176,27.1066061309964,16.54242776194,2.63118994826312,94.3729982754373,2.30035547108718,1.23394220955197,.441347270615563,.15697040087284,.16260162601626,.361806215464752,.483581459191215,.243550487452926,.242846584309999,67.1706613170028,1.92306338647802,24.5063879210221,6.39988737549713,94.5778340900292,.651814310350896,.810896420652518,1.53943617358252,2.42001900538486,.571453594027106,25.6214706209993,36.6618394330714,12.2991628034516,1.37190550047558,.944309719877634,2.50302059143609,9.56306395084791,7.65816330902578,37.9790886634456,22.3499619370174,23.639442571504,8.90673792471297,.0838939207979244,15.9476129072351,7.17592258771614,8.54303967235337,36.455013483697,29.9539967985233,24.7955813852876,.252368660138731,61.971196420526,10.8735842900865,26.0537231811332,1.10149610825423,.936815448910156,25.5735050857002,39.8409178896984,33.802836729666,16.8774856579735,7.28258191672826,2.1961778059339,11.4869953894344,31.3276034927463,36.8537862363859,11.6076401682962,15.5082734213661,36.7191262603508,42.7128808240247,20.5679929156245,5.38107100408668,10.4853546948013,65.054787606441,19.078786694671,14.2910810784776,32.9727490776685,9.59417414004026,6.10424513307582,3.06031036575381,16.18968722607,3.66909731921821,3.7981755656806,7.92578964098909,2.39469045302611,.771579667286371,2.46308265824126,5.25078747363047,18.2934699893077,14.8112471463112,14.1629661025112,9.51036960688931,19.8905724716558,16.3322512594762,7.56745301648156,.118855728683306,.0683827480095736,7.96984646444911,.394014881388495,.512870610071802,7.2192643970107,16.2278773669386,4.76888259333431,12.1102590403621,2.06125140428858,2.7776420977222,1.03225386281118,3.17491330044449,4.55233722463733,9.361923834644,6.65754896693206,14.9318614760905,6.06001400218173
53,39,5,1,53.792488,-2.2467086,11070.03,7.86438699804788,87059,37550,39939,39964,69915,63376,38133,68995,83508,49.1551706314109,50.8448293685891,98.9179751662666,1.08202483373345,18.8688131037572,13.0084195775279,19.5028658725692,26.4498788178132,14.0146337541208,2.22033333716215,86.1381362064807,1.22101103849114,1.12107880862404,.368715468819996,6.8045808015254,2.78546732675542,.254999483109156,.787971375733698,.242364373585729,.275675116874763,63.6338574989375,10.6020055364753,19.7314464903112,6.03269047427607,92.2650156790223,.570877221194822,.676552682663481,.666214865780677,5.82133955133875,1.7651003496671,24.7285990130873,42.9664592719731,12.033183150969,.660802402917829,1.36165343631553,2.53021526138883,7.64928842165487,6.75391546878352,33.3049267643142,23.7736351531292,26.6258322237017,8.62050599201065,.0213049267643142,16.2743009320905,6.04043639275348,13.019217295566,27.8850965869282,50.0675608047243,8.77039335401862,.257731958762887,65.2117177097204,14.0639147802929,19.352862849534,1.37150466045273,1.68308921438083,22.5215084023478,42.9272102826819,33.639256136643,15.7157789545021,5.98789326778392,1.72986135838914,11.31990948667,29.3384824429665,34.8594722162626,12.3092326396338,18.7255953658013,32.2822902796272,43.219707057257,24.4980026631158,3.29897988618782,10.0490388902001,72.9840295806782,13.6679516429339,14.4045064377682,36.5864049482454,7.2440671547589,5.27328957334007,2.57195152739207,15.3764832113103,4.33760414036859,4.53799545569301,6.99476142388286,2.6729361272406,.831545064377682,2.13329967180005,6.51666245897501,18.8115374905327,13.0175460742237,9.12648321131027,9.59038121686443,19.988639232517,17.9484347387023,8.5710679121434,.241260850182257,.0393360081818897,17.887394120578,.293708861091443,.702803346183096,7.41090394146802,16.7466498833032,3.78936878818871,4.83046180473606,2.01138121836729,2.71418456455039,1.19581464872945,3.4353447145517,4.61280255946293,5.35756431437338,8.52804657383369,15.7344032727559,4.46857052946267
78,39,5,1,53.6573934,-2.6393722,20279.69,5.28385788934644,107155,44919,46765,46806,87532,79951,53702,84670,103420,50.1217861975643,49.8782138024357,97.3141710606131,2.68582893938687,17.19005179413,11.5085623629322,20.8464374037609,28.1274788857263,14.7459287947366,2.01670477345901,95.6175633428211,1.28225467780318,.948159208623023,.571135271335915,.489944472959731,.0979888945919462,.220241705939993,.216508795669824,.37422425458448,.181979375670757,75.3413279828286,1.86738836265223,17.1881853389949,5.60309831552424,96.3370817973963,.423685315664225,.582334002146423,.668190938360319,1.98870794643274,.379036936762715,20.1937577114655,48.9877987478865,11.8368139651784,.59292601562857,.708312388612165,1.88274002650459,6.52675592926016,6.00123383448339,28.326543333556,29.2237137959438,27.7388187626617,6.63638994634787,.0155836060464391,14.6953405017921,4.03153441866427,29.4321240866556,33.4337478101098,26.8982609067214,9.74020424731872,.495662949194548,75.8387319397137,13.0078585899063,10.2117144192881,.941695051091966,.768049155145929,18.4200457281508,47.8773738976249,33.3208902990994,13.2723624655872,4.31431104474826,1.21506229294013,11.4954971769866,21.2425170223461,34.4959557647489,12.6262395466801,27.8309646757757,17.05514370311,41.1563035686458,41.7885527282442,5.23071766414659,5.74466500316562,77.9859223120182,11.0386950206696,14.436342259634,41.4841590474165,9.13059248789884,3.23698265187427,2.56156896098861,16.1336318495078,3.23948418406274,2.85049592875636,4.07999899938712,2.84674363047367,.383985190929444,1.24201073157309,11.4895373416217,24.5550399619767,15.0116946629811,10.5902365198684,8.57775387424798,15.4594689247164,13.657114982927,4.48524721391852,.890097203083684,.0819336337566571,10.9400022345536,.432013705262374,.882648690923988,8.35723064317903,16.5710774272839,3.95888421287848,4.57524859409333,2.8211239804849,2.573460951175,1.42452795054188,5.69438754608767,4.57711072213325,7.54720494581207,10.2081859148635,14.0795501098656,4.38531153402108
144,39,5,1,53.7549466,-2.9860645,16568.86,4.57225180247766,75757,34885,37357,37435,63757,54544,34510,62064,73622,48.5512889897963,51.4487110102037,97.7269427247647,2.27305727523529,15.4533574455166,9.21895006402049,17.1310901962855,29.2619823910662,20.6528769618649,3.56006705650963,95.7126074158164,1.76221339282179,.979447443800573,.392042979526644,.155761183784997,.0330002508019061,.275882096703935,.258721966286944,.215161635228428,.215161635228428,73.7133202212337,1.72921314201988,18.3085391448975,6.24892749184894,95.0169621289122,.579484404081471,1.09164829652705,.894966801747693,2.4169383687316,.3232729347206,19.9272236774001,49.531816114309,8.83510830183353,.563075427011936,.875198017472591,1.95586366987154,7.35605502140941,8.30026506893361,35.3389709044002,30.0100329654579,21.9492618603985,5.91658305862118,.00859968467822846,12.6931345850652,6.81180713236276,26.2161079203954,31.5613730466141,17.443568852678,22.9197275277147,1.85922265259784,73.8340260857102,7.47312598538054,17.388562419378,1.30428550953132,.45005016482729,21.8633261612788,44.6361392346582,33.7803767308632,15.3371965626939,4.87347703842549,1.37281043335929,12.1269321646845,21.169440218329,32.7430713490283,12.2747306178145,29.7724171463526,19.0683674931919,45.5955281639673,35.3361043428408,6.17502173283106,5.79542161692263,73.8104897131266,14.2190669371197,13.5193605162804,37.074655324142,10.4301114696392,3.0929158110883,2.70423877970079,20.6475506013494,3.27258726899384,3.11491639777061,3.9619389850396,2.18172484599589,.275007333528894,1.1513640363743,15.1015693751833,27.3008946905251,17.6261366969786,13.3690231739513,8.20988559694925,15.2610736286301,9.87826342035788,4.27178058081549,.976528542451463,.0637496377861489,12.4601564763837,.315850478122283,.460736018545349,6.29382787597798,13.3497536945813,3.09185743262822,7.38626485076789,3.68299043755433,4.34656621269197,1.50680962039988,5.85917125470878,3.74963778614894,9.74789915966387,9.38278759779774,12.6166328600406,4.70878006374964
178,39,5,1,53.7573062,-2.3841729,7299.32,11.0604823463007,80734,34341,35982,35999,64092,58356,35993,63454,77442,49.5169321475463,50.4830678524537,99.1998414546536,.800158545346446,19.5258503232839,12.7926276413902,20.2256793915822,25.3945054128372,13.9420814031263,1.92360096118116,85.8002824088984,1.86786236282112,.862090321302054,.345579309832289,9.34922089825848,.497931478683083,.331954319122055,.631704114747194,.131295365025887,.182079421309485,66.3933410954493,10.9767879703718,16.9693066118364,5.66056432234251,92.8258230733024,.435999702727475,.567295067753363,1.14697649069785,5.02390566551886,2.00666305105757,24.288522748549,43.9586843911877,12.2370966735318,.600698995194408,1.25912750421269,2.65399737876802,7.43618548336766,6.57024277600949,32.2093124836202,24.329518651175,28.132552925075,8.94557525989342,.0349436533589587,15.2936722867709,4.60568349120809,11.7364371232534,26.0479457762716,52.5931275868774,9.22803411205867,.394455401538932,67.9129903031362,12.7806412160391,18.1561398910923,1.15022858973239,1.63943973675781,21.7417692669755,43.0537320088191,34.1987266826864,15.142319221146,5.9454504917383,1.65977159561028,11.0523447370377,27.9941334331898,35.5972664295076,12.5491480996068,18.9290395057105,28.2344719140386,44.5153024082001,27.2502256777613,3.26452365737782,8.43497346706304,75.542466590726,12.7580362848332,13.5410240592227,37.7493316882583,8.10884913290836,4.60621015833847,3.02796627596134,15.0849955445884,4.30632668448831,4.45541161148811,6.70368085543903,2.41620398930701,.745424634998972,1.70333813146891,6.49290561381863,18.6458975940777,13.3439577764069,10.350263897457,10.1223524573309,19.0417437795599,16.933991363356,7.72842552608129,.286166754646737,.066679632150696,16.88939516017,.350068068791154,.711249409607424,8.00989081210235,18.4285833356486,4.92040118912011,4.72591892868058,1.98927569249576,1.83646820215042,1.02519934431695,3.53679882199317,4.00633456505432,5.39549356819382,9.88525546634068,13.9027033034201,4.03411774511711
193,39,5,1,54.06177485,-2.8098384,57585.64,2.40294281699396,138375,57822,60761,60942,115405,103296,62832,106820,133986,48.3042457091238,51.6957542908762,93.5378500451671,6.46214995483288,18.9477868112014,15.2939476061427,17.5544715447154,25.1996386630533,15.7745257452575,2.55609756097561,92.1149051490515,3.52520325203252,.979945799457995,.875880758807588,.298464317976513,.223306233062331,.889611562782294,.409756097560976,.453839205058717,.229087624209575,65.852935862692,2.62330623306233,24.4502258355917,7.07353206865402,92.6858175248419,.450948509485095,1.19602529358627,1.83992773261066,3.82728093947606,.669472930007613,23.309215371951,41.778085871496,10.8400849183311,.767731034183961,.980026861921061,1.71916294787921,6.67995320826654,6.48672067934665,32.579295077998,27.9184393483449,24.1413302895092,6.89356992148317,1.48732316419356,13.8736121199543,5.11962193561091,18.1598897312198,37.2124314922385,26.4645072363887,17.3016966952184,.861474844934528,69.8107986579503,9.96506520009685,18.9011103040365,1.32302583791636,.842239977863097,19.4594399277326,46.6681120144535,33.8435411020777,13.7018970189702,4.49141824751581,1.29503161698284,10.5618789521229,20.6264893202201,30.282916684719,17.5157055586846,27.2050604393224,24.6134689218637,45.482688250147,29.9038428279893,5.3921568627451,8.82193786605551,65.8963585434174,19.889546727782,14.3780978934325,33.7012081784387,8.55212205700124,3.25472428748451,5.22963135068154,15.2164653035936,10.861020755886,2.82198729863693,4.28961431226766,1.69512856257745,.471460656753408,1.28272149938042,9.4301812267658,21.6959030359356,12.9395136307311,10.4205390334572,7.91608581164808,15.9696406443618,12.5648621437423,4.88692688971499,1.56608097784568,.300802139037433,6.02877514642221,2.60376878023937,.888082505729565,7.16354723707665,15.2295008912656,4.74439775910364,7.34498344792462,2.25999490705373,2.00534759358289,.91991341991342,3.9613572701808,4.06639928698752,5.27756557168322,14.5992487904253,16.0937102113573,4.94652406417112
261,39,5,1,53.8480664,-2.19530535,16936.37,5.28165126293297,89452,37348,39383,39387,71128,64440,39324,70543,85498,49.2018065554711,50.7981934445289,99.322541698341,.67745830165899,19.2348969279614,13.4407279881948,19.4797209676698,25.6953449894916,13.9158431337477,2.12628001609802,77.7355453203953,2.12516209810848,1.05755041810133,.263828645530564,17.1265035996959,.428162589992398,.314134955059697,.656217859857801,.140857666681572,.152036846576935,53.7081339712919,18.191879443724,21.8810088091938,6.21897777579037,89.1483700755713,.420337164065644,.753476724947458,1.57961811921477,8.09819791620087,2.99539170506912,23.1371611742211,45.7625688898886,11.840625351479,.61860308176808,1.74895962208975,2.34787987852885,7.11534135642785,6.60639973006411,32.3658562707508,25.4551783228018,26.4271179179608,7.2480454107315,.00803255863767805,15.743814929849,5.17683499631858,13.0931525630284,22.8603346281768,56.1251174245309,7.72589940843425,.195495975829588,68.686408910785,11.601692192353,18.1000321302345,1.6118667666274,2.17950091035665,20.9140097482449,43.5596744622814,34.4609399454456,15.0147565174619,5.50127442650807,1.463354648303,11.4541877207888,28.1619052974918,33.2344505679901,12.5323360701833,20.2339444381959,26.7885830566563,44.8484523937025,28.3629645496412,3.86532397518055,7.14322042518564,73.570847319703,15.4206082799308,14.0223463687151,35.9698944754811,8.92302917442582,4.67411545623836,2.77467411545624,15.135009310987,4.11235257603973,5.74177529484792,6.08472998137803,2.56207324643079,.7991930477964,1.85288640595903,7.57603972687772,18.7756052141527,11.9211669770329,11.1421477343265,8.94320297951583,18.4761018001241,17.6877715704531,9.07821229050279,.661173837859831,.045773573390296,21.0482148306378,.14240667276981,.54419692808463,7.22713864306785,17.5083918217882,4.28237208829214,4.77825246668701,1.94029091648866,2.51754653646628,1.27148814973044,3.78903468619672,4.40443495066626,4.4476655477571,9.15217170175974,12.4656698199573,3.77377682839996
268,39,5,1,53.7725655,-2.7062266,14229.4,9.85298044892968,140202,57567,60337,60519,113422,104085,64180,107625,134521,50.1305259554072,49.8694740445928,95.8559792299682,4.14402077003181,19.765766536854,17.6973224347727,20.0539221979715,23.0938217714441,11.9092452318797,1.81809104007076,76.6180225674384,3.56271665168828,2.37229140811115,10.2858732400394,3.15616039714127,.267471220096718,.880871884851857,.910115404915764,1.1954180396856,.751059186031583,60.9962768006163,14.914195232593,18.3692101396556,5.72031782713513,86.6392776137288,.639077901884424,.890857477068801,2.48569920543216,9.34508780188585,2.38698790523413,28.7034261430763,39.3168873763467,10.395690430428,.792615189293082,1.44680926098993,1.96522720459876,6.5119641692088,5.75637883303063,34.4555040214012,21.2847638403947,26.3015269164626,7.74923133044974,1.53733910052634,16.4208661212153,4.87780696971199,16.269270807515,32.1204910854442,31.6760025777029,19.8797071993919,.0545283299459674,61.3302760261956,19.2141330970869,18.0051070926051,1.45048378411243,1.65198811819271,18.1773441177729,46.5585369680889,34.1221951184719,13.2558736679933,4.73887676352691,1.32451748191895,10.0847348825266,23.4531219692829,30.9472589092063,15.1390382818148,24.6248523214191,30.9795542585162,42.2273177341185,26.7931280073653,3.79713306325958,13.4169523215955,66.3321907136179,16.453723901527,13.6311668347985,36.728635250036,6.66090214728347,4.39544602968727,6.32559926982754,11.6702694912812,8.20291108228851,4.39928904260941,5.37445357160013,2.61132728058798,.710957390594226,1.76298217802757,8.9302012778018,18.6847288274007,14.4276312629101,7.76096459624346,7.60147955997502,15.7553922275064,14.0404477110054,7.42085795263487,.710501713929573,.0498597693985665,10.9909629167965,.38018074166407,.72140853848551,6.6453723901527,18.2813960735432,4.62293549392334,6.347771891555,2.94016827672172,2.38392022436896,1.19040199439078,4.46712371455282,4.89560610782175,7.82642567778124,9.43751947647242,14.191336865067,3.91710813337488
277,39,5,1,53.8338218,-2.4154298,58316.11,.979694976225266,57132,24045,25016,25019,46552,41285,28713,45531,55488,48.9620527900301,51.0379472099699,97.9328572428762,2.06714275712385,17.9304067772877,8.92494573969054,17.8061331653014,29.7241475880417,17.5943429251558,2.58874186095358,96.424070573409,1.42652103899741,.630119722747322,.357067842890149,.516348106140167,.0560106420219842,.190786249387384,.155779598123643,.161030595813205,.0822656304697893,78.1120912973465,1.40376671567598,14.526009941889,5.95813204508857,96.4065672477771,.418329482601694,.743891339354477,.556605755093468,1.87460617517328,.239691464821223,18.7940367760784,53.254425158962,9.59357277882798,.504811823337343,.859254167382712,1.838803918199,5.95677951538065,7.00506959958756,28.8958203368684,30.6508629652734,26.7623206487835,5.50218340611354,.0124766063630692,13.6785194427116,3.89304128862065,31.5240417282865,28.3824293536912,30.8805307965946,7.98193373036492,1.23106439106279,77.2218756498232,7.63568309419838,13.632771886047,1.50966936993138,.399251403618216,16.7086746481832,51.4860323461458,32.1641111811244,12.3380942379052,3.15935027655255,.852411958272072,11.4489252958062,18.3300395256917,31.4487025262072,12.547258979206,33.9770579137309,13.0047826991058,41.2227074235808,45.7725098773134,7.94761954515376,3.51060495246056,76.0108661581862,12.5309093441995,14.5888337168463,39.009325420855,13.2832747971418,2.06370352428243,2.92600217996851,17.9992733438295,3.6429696015502,2.37132130313673,2.73222720116265,1.38306891122684,.179241855395422,.712123047111542,13.8403778612087,28.2717694077752,14.1455734528279,14.973961487223,8.24028097371927,13.5254935206491,10.2337410681846,3.05195591619232,2.9080904120085,.128861491310556,13.0951137115592,.271653954654686,.661721171594748,7.86751645596071,15.0733117403267,2.59464354125309,6.20276529794866,2.23592101138857,2.37523073172431,1.41051091839933,6.10873123672204,3.14143419357086,5.4992512102532,12.3950823668721,13.5792149897259,4.45094556472678
282,39,5,1,53.6977744,-2.283336,13804.82,4.92451187338915,67982,29058,30845,30852,54811,50075,32808,54102,65362,49.0821099702863,50.9178900297138,98.9408961195611,1.05910388043894,18.6667058927363,11.4868641699273,20.5274925715631,28.0721367420788,13.5182842517137,1.98729075343473,92.7554352622753,1.06057485805066,.885528522255891,.273601835780059,1.67544349974993,2.40946132799859,.342737783530935,.29419552234415,.180930246241652,.122091141772822,63.8286605277868,4.67623782766026,25.1463622723662,6.34873937218676,95.4134918066547,.645759171545409,.619281574534436,.420699596952134,2.90076785031332,.758850708362657,22.7545565671124,45.0420536023791,13.5483753261207,.788162959989783,1.02169272591268,2.35901552608053,6.98035065953914,6.21225666380836,30.9312409663432,26.4677541468787,27.5999724688554,7.64333402161195,.0172069653795857,14.9838254525432,5.8148580318942,20.202904187735,25.3435757811487,43.57578114871,10.5762997536626,.30143912874368,69.9876109849267,14.6052722141923,14.1303599697157,1.27675683116526,1.29396379654484,19.8729075343473,46.2445941572769,33.1087640846106,14.1257980053544,5.1116472007296,1.40919655202848,11.2294430878762,23.9550455200598,34.2504241849264,13.0375289631643,25.133641057452,21.5052653314062,43.2032486750637,35.2914859935302,4.91648378444282,6.84284320897342,78.8100463301634,9.43062667642038,13.5676485272092,40.0738891662506,9.99101347978033,4.17373939091363,2.46030953569646,14.7219171243135,4.28956565152272,3.61258112830754,5.4218671992012,1.68746879680479,.607089365951073,1.67748377433849,9.76934598102846,22.5581627558662,13.5496754867698,11.5526709935097,7.9800299550674,15.9940089865202,15.7863205192212,5.64952571143285,.326139965861985,.0701048524750061,13.7375030480371,.286515484028286,.768105340160936,8.77225067056816,16.2673738112655,4.17276274079493,3.87100707144599,2.49024628139478,2.46586198488174,1.43562545720556,4.93172396976347,4.43489392831017,5.9375762009266,10.8632040965618,14.901853206535,4.26725188978298
318,39,5,1,53.72640605,-2.7031338,11295.57,9.65484698868671,109057,46102,47702,47715,89163,80458,55761,88337,105266,48.9138707281513,51.0861292718487,99.2370961974014,.762903802598641,17.5715451552858,11.5893523570243,20.0399790935016,27.6048305014809,15.6413618566438,2.1585042684101,95.8856377857451,1.17094730278662,1.0765012791476,.731727445280908,.220985356281578,.0238407438312075,.25858037540002,.242992196741154,.245743051798601,.143044462987245,75.6916108090265,1.6147519187214,16.9516858156744,5.74195145657775,96.244165894899,.494236958654649,.683129005932677,.690464619419203,1.88800352109447,.368590048068702,21.2262934176733,50.2831892152575,11.4778551641376,.653858663346904,.787322095488039,1.82026176777363,6.31876450994246,6.50606193151868,27.0118433039781,29.2243286625309,27.5649646436163,6.83050626870852,.0151837230488916,16.1836796668257,3.38048831604317,27.8633553389919,45.1535156659331,17.5039295818925,9.08100178141046,.398197631771979,79.2850635547265,10.5093054531257,9.34449698494642,.861134007201423,.678929330614724,18.0052633026766,47.6897402275874,34.1206891808871,13.0573920060152,4.10152489065351,1.03065369485682,11.4545604592094,20.3402756748876,35.9207294505568,13.7299103888384,26.3977210277806,15.619712810724,44.1217300767863,40.2585571124897,3.99562418177579,6.76817130252327,78.4544753501551,10.7817291655458,14.8760844167143,43.7097616147555,8.30122548410351,3.00902334137065,2.90834969797907,16.5129632851923,3.32720176986751,2.65480126277064,3.4838052151433,1.21678391210321,.338064580277909,1.02289393223794,10.7907231101941,24.5308111064158,18.1933431106913,9.7442143727162,9.31541922493723,16.7602972979691,11.9254766462005,3.44527579606751,.701206936747906,.0430408349921989,12.1949032477897,.441168558670038,1.0240131991894,8.14189128602428,16.4451857032693,4.40809885045103,3.8880220942953,2.71874607700723,2.46408780330338,1.51898280159968,5.09675221032621,4.26462940047704,10.168397266907,9.70750165886552,12.700633058948,4.07273901113682
384,39,5,1,53.5630453,-2.8300612,34678.96,3.19170471086792,110685,45381,47973,47994,90712,81601,51694,88722,107192,48.6425441568415,51.3574558431585,98.19668428423,1.80331571576998,18.4370059176944,11.4225053078556,17.8163256087094,28.1022722139405,16.7303609341826,2.129466504043,96.0916113294484,2.02737498306004,.782400505940281,.371324027646023,.0767945069340922,.0117450422369788,.171658309617383,.19334146451642,.157202873018024,.116546957582328,76.1955097800063,.913402900121968,17.1920314405746,5.6990558792971,96.1259429913719,.39481411211998,.719157970818087,1.24768487148213,1.51240005420789,.56627360250765,23.4665755357615,49.0409207161125,9.31960490343064,.464106182203016,.754034747332216,1.87296057853426,6.24944880500926,6.63859246847165,26.9407901985412,27.8773054802671,27.1986073466869,7.52076860360063,.771247879068332,17.2120490954364,5.44443055381923,29.2119848314373,36.3462099429095,22.5965745718215,9.64495561945243,2.2002750343793,73.5836583592252,14.6669310945109,10.4537141094291,1.2956964368348,.689715960423966,20.0009034647875,47.5900076794507,32.7289153905227,13.3712788544066,4.86064055653431,1.44915751908569,12.1299182364367,23.4764970455949,33.1466619631361,13.947438045683,25.3549695740365,19.7725920539433,40.9841122936912,39.2432956523655,5.37780013154331,7.52505126320269,74.8578171547955,12.2393314504585,14.0978664477151,36.345142829132,9.56728471464811,3.89701106604086,4.32715285351895,17.0193992720677,5.72051813090526,3.27569515079472,4.30754525067095,1.44238428450632,.526954326540116,1.61149985907035,10.0795333390522,22.834278991679,14.2596291712111,11.3062339922305,7.76461072780971,16.1689194985356,13.809879780885,5.03180108086911,2.69663790768755,.0947885634696483,10.5428096103997,.237938638913607,.868572755058614,7.35288428057415,16.9884319263357,5.16887839981429,4.90966069563199,2.27105660231361,3.646458002863,1.06008434247688,4.93093976090069,4.15522110883275,5.49967114171857,11.4578094169536,13.7694896893256,4.34866715672999
